date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:46	11629/11629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8204c6d5063d8a39dd583ba41b5ec3e%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-passenger/page-47a0286d76c87f3f.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-passenger/page-47a0286d76c87f3f.js	(from https://luxride-nextjs.vercel.app/booking-passenger)
21:25:47	15104/15104	---MCZ	200	added ('OK')	application/javascript	etag:W/%22050566e1256f5a6a330eab52e0fcfdb8%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-payment/page-717168291620bca2.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-payment/page-717168291620bca2.js	(from https://luxride-nextjs.vercel.app/booking-payment)
21:25:47	2183/2183	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:07%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fbooking%2Fpayment-card.png&w=640&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/payment-card5f35.png	(from https://luxride-nextjs.vercel.app/booking-payment)
21:25:49	1093/1093	---MCZ	200	added ('OK')	application/javascript	etag:W/%2293ec6955cce17823ea4a173510b20851%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-receved/page-2a4e4bd50708be6e.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(booking)/booking-receved/page-2a4e4bd50708be6e.js	(from https://luxride-nextjs.vercel.app/booking-receved)
21:25:49	619/619	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:08%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fbooking%2Fcompleted.png&w=256&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/completed2ac9.png	(from https://luxride-nextjs.vercel.app/booking-receved)
21:25:50	441/441	---M--	200	added ('OK')	application/javascript	etag:%2255f202f9af16df18d8719a9915eac552%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/invoice/page-d5b0dcba5579e9fd.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/invoice/page-d5b0dcba5579e9fd.js	(from https://luxride-nextjs.vercel.app/invoice)
21:25:51	610/610	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:10%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Finvoice%2Flogo.png&w=384&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/logo27b5.png	(from https://luxride-nextjs.vercel.app/invoice)
21:25:52	41374/41374	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2234bb6008a1826bec113a063464d13aa5%22	https://luxride-nextjs.vercel.app/www.luxride.com	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/www.luxride.173.delayed	(from https://luxride-nextjs.vercel.app/invoice)
21:25:54	8072/8072	---MCZ	200	added ('OK')	application/javascript	etag:W/%2239eb614479c2f94a6186f5c9505d66e3%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list/page-899f5b42f78e6a5d.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list/page-899f5b42f78e6a5d.js	(from https://luxride-nextjs.vercel.app/fleet-list)
21:25:55	8085/8085	---MCZ	200	added ('OK')	application/javascript	etag:W/%222a027583900b4f022b03816cabccfa8c%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-2/page-f839cc834590dfd7.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-2/page-f839cc834590dfd7.js	(from https://luxride-nextjs.vercel.app/fleet-list-2)
21:25:56	7951/7951	---MCZ	200	added ('OK')	application/javascript	etag:W/%221e7dfe410d667e63dd43b9deff2ddbbd%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-3/page-7c2f403e707488ad.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-3/page-7c2f403e707488ad.js	(from https://luxride-nextjs.vercel.app/fleet-list-3)
21:25:57	1093/1093	---MCZ	200	added ('OK')	application/javascript	etag:W/%22757b03e4f4c848d16103faabfca09d6e%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-4/page-99a45d33bcd8642a.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-list-4/page-99a45d33bcd8642a.js	(from https://luxride-nextjs.vercel.app/fleet-list-4)
21:26:10	12993/12993	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ea858a249cc880620354adb2afc8bf94%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-single/%5Bid%5D/page-55321246764fafc2.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(fleets)/fleet-single/[id]/page-55321246764fafc2.js	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:11	375280/375280	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:17%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Ffleet%2Fbanner.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/bannerf040.png	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:12	217988/217988	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:18%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Ffleet%2Fslide1.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/slide14b60.png	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:13	123243/123243	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:20%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Ffleet%2Fslide2.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/slide2b40c.png	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:14	2814/2814	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22026ca38bc71345fd7c66019acffb58ad%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/camera.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/camera.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:15	4885/4885	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22505c99e247c08367dc1e75df6458f71d%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/water.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/water.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:15	3380/3380	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2251098193287547bc2659389d534199b3%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/coffee.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/coffee.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:17	2690/2690	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227da05a01d47d3b73a433f1a7f22605b4%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/newspaper.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/newspaper.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:18	7759/7759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229cf7e37b760c195a093935500c6550dc%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/cooperation.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/cooperation.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:19	5498/5498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228d7789ea3efe89a1b4f6316d5131619f%22	https://luxride-nextjs.vercel.app/assets/imgs/page/fleet/rim.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/fleet/rim.svg	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:20	80594/80594	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:00:40%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fhomepage1%2Fe-class.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/e-class27dc.png	(from https://luxride-nextjs.vercel.app/fleet-single/1)
21:26:21	2905/2905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22244059cc72499336f9b7a5d54c6e09c2%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid/page-2adf533b3aef9ca6.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid/page-2adf533b3aef9ca6.js	(from https://luxride-nextjs.vercel.app/service-grid)
21:26:22	2905/2905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a19008cf4654cba6d8b301613d565d6e%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid-2/page-d0fde622c4330b4e.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid-2/page-d0fde622c4330b4e.js	(from https://luxride-nextjs.vercel.app/service-grid-2)
21:26:23	2905/2905	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ce0abe022d12dbdbbd9fa1cdbba607e%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid-3/page-82d621cceaf338ea.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-grid-3/page-82d621cceaf338ea.js	(from https://luxride-nextjs.vercel.app/service-grid-3)
21:26:24	3432/3432	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f3953efb949251264b62c4a730ebabbd%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-single/%5Bid%5D/page-0d515450f3fc0ba7.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(services)/service-single/[id]/page-0d515450f3fc0ba7.js	(from https://luxride-nextjs.vercel.app/service-single/2)
21:26:25	4096/4096	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d3c1fb713caca7823440107eecc92210%22	https://luxride-nextjs.vercel.app/assets/imgs/page/services/airport.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/services/airport.svg	(from https://luxride-nextjs.vercel.app/service-single/2)
21:26:26	4969/4969	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a38bf30900e1240e43d12e2c1e1b16c%22	https://luxride-nextjs.vercel.app/assets/imgs/page/services/terms.svg	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/assets/imgs/page/services/terms.svg	(from https://luxride-nextjs.vercel.app/service-single/2)
21:26:27	848581/848581	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:34%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fservices%2Fimg1.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/img135d5.png	(from https://luxride-nextjs.vercel.app/service-single/2)
21:26:28	821295/821295	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:35%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fservices%2Fimg2.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/img270e6.png	(from https://luxride-nextjs.vercel.app/service-single/2)
21:26:29	2905/2905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f5bf3069c1d9557dffe59fbbf68521e4%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-grid/page-fc51bfcd876fd1d5.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-grid/page-fc51bfcd876fd1d5.js	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:30	61373/61373	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:29%20GMT	https://luxride-nextjs.vercel.app/blog-single/4	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/4.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:31	320116/320116	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:39%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog%2Fnews1.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news1423d.png	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:35	61318/61318	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:31%20GMT	https://luxride-nextjs.vercel.app/blog-single/5	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/5.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:36	271688/271688	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:40%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog%2Fnews2.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news205cc.png	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:37	61325/61325	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:36%20GMT	https://luxride-nextjs.vercel.app/blog-single/6	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/6.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:38	275626/275626	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:42%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog%2Fnews3.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news30495.png	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:39	61363/61363	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:38%20GMT	https://luxride-nextjs.vercel.app/blog-single/7	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/7.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:40	61334/61334	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:39%20GMT	https://luxride-nextjs.vercel.app/blog-single/8	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/8.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:41	61335/61335	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:41%20GMT	https://luxride-nextjs.vercel.app/blog-single/9	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/9.html	(from https://luxride-nextjs.vercel.app/blog-grid)
21:26:42	9849/9849	---MCZ	200	added ('OK')	application/javascript	etag:W/%2202912acc2095ea252b58ac47c5fbbb33%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-grid-2/page-8c6c80c30d83c3a0.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-grid-2/page-8c6c80c30d83c3a0.js	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:42	61352/61352	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:42%20GMT	https://luxride-nextjs.vercel.app/blog-single/10	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/10.html	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:44	1046487/1046487	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:48%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews5.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news59ce8.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:45	61355/61355	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:44%20GMT	https://luxride-nextjs.vercel.app/blog-single/11	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/11.html	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:47	61356/61356	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2021:26:46%20GMT	https://luxride-nextjs.vercel.app/blog-single/12	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/blog-single/12.html	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:47	831848/831848	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:52%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews6.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news62808.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:48	1188456/1188456	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:55%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews7.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news7d05a.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:49	23898/23898	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:56%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fpost1.png&w=640&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/post111f6.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:50	30416/30416	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:57%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fpost2.png&w=640&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/post23f9e.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:51	16254/16254	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:17:58%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fpost3.png&w=640&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/post3060c.png	(from https://luxride-nextjs.vercel.app/blog-grid-2)
21:26:52	9928/9928	---MCZ	200	added ('OK')	application/javascript	etag:W/%224f78ac6e22afc40a3478f6c75a17c93b%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-list/page-bb2778e9f72bb202.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-list/page-bb2778e9f72bb202.js	(from https://luxride-nextjs.vercel.app/blog-list)
21:26:53	310277/310277	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:00%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews1.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news1a8cd.png	(from https://luxride-nextjs.vercel.app/blog-list)
21:26:54	428004/428004	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:01%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews2.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news2ed03.png	(from https://luxride-nextjs.vercel.app/blog-list)
21:26:55	252051/252051	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:03%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews3.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news39df0.png	(from https://luxride-nextjs.vercel.app/blog-list)
21:26:56	295097/295097	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:04%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fnews4.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/news4dad1.png	(from https://luxride-nextjs.vercel.app/blog-list)
21:26:57	16673/16673	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b7bb83e8630f6ec9087f17485ebc32c0%22	https://luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-single/%5Bid%5D/page-976a8898962b8dd4.js	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/static/chunks/app/(blogs)/blog-single/[id]/page-976a8898962b8dd4.js	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:26:58	293171/293171	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:06%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fimg-single2.png&w=3840&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/img-single2060f.png	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:26:59	114475/114475	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:07%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fimg-single3.png&w=1200&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/img-single3eb8f.png	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:27:00	128540/128540	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:08%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fimg-single4.png&w=1200&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/img-single4c227.png	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:27:00	23717/23717	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:09%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fauthor.png&w=640&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/author5e26.png	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:27:01	106/106	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:18:10%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fblog2%2Fgrid.png&w=48&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/grid082f.png	(from https://luxride-nextjs.vercel.app/blog-single/1)
21:27:03	86162/86162	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2023:19:24%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fhomepage1%2Feqs.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/eqs3722.png	(from https://luxride-nextjs.vercel.app/fleet-single/2)
21:27:04	109372/109372	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2023:19:25%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fhomepage1%2Fsuv.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/suvd5b0.png	(from https://luxride-nextjs.vercel.app/fleet-single/3)
21:27:05	109068/109068	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2023:15:50%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fhomepage1%2Fsuv-class.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/suv-classea10.png	(from https://luxride-nextjs.vercel.app/fleet-single/4)
21:27:06	101696/101696	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2023:15:52%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Fhomepage1%2Fv-class.png&w=1920&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/v-class739e.png	(from https://luxride-nextjs.vercel.app/fleet-single/6)
21:27:07	186266/186266	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:16:38%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Four-team%2Fteam2.png&w=2048&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/team25993.png	(from https://luxride-nextjs.vercel.app/team-single/2)
21:27:08	281281/281281	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:16:40%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Four-team%2Fteam3.png&w=2048&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/team328cd.png	(from https://luxride-nextjs.vercel.app/team-single/3)
21:27:09	277222/277222	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Dec%202025%2020:16:42%20GMT	https://luxride-nextjs.vercel.app/_next/image?url=%2Fassets%2Fimgs%2Fpage%2Four-team%2Fteam4.png&w=2048&q=75	https://luxride-nextjs.vercel.app/home-2/am3/luxride-nextjs.vercel.app/_next/team46f1e.png	(from https://luxride-nextjs.vercel.app/team-single/4)
